game_year,player_with_id,pitcher
2019,Kyle Ryan - 594986,594986
2019,Pedro Strop - 467008,467008
2019,Duane Underwood Jr. - 621249,621249
2019,Allen Webster - 543903,543903
2019,Rowan Wick - 592858,592858
2019,Brad Wieck - 623364,623364
2019,Manny Banuelos - 544365,544365
2019,Aaron Bummer - 607481,607481
2019,Ryan Burr - 621114,621114
2019,Dylan Cease - 656302,656302
2019,Alex Colome - 517008,517008
2019,Jimmy Cordero - 622772,622772
2019,Dylan Covey - 592229,592229
2019,Odrisamer Despaigne - 628333,628333
2019,Ross Detwiler - 446321,446321
2019,Caleb Frare - 621350,621350
2019,Jace Fry - 605240,605240
2019,Carson Fulmer - 608334,608334
2019,Lucas Giolito - 608337,608337
2019,Kelvin Herrera - 516969,516969
2019,Nate Jones - 518858,518858
2019,Reynaldo Lopez - 625643,625643
2019,Evan Marshall - 605359,605359
2019,Juan Minaya - 573668,573668
2019,Ivan Nova - 467100,467100
2019,Josh Osich - 592612,592612
2019,Carlos Rodon - 607074,607074
2019,Jose Ruiz - 614179,614179
2019,Ervin Santana - 429722,429722
2019,Hector Santiago - 502327,502327
2019,Thyago Vieira - 600986,600986
2019,R.J. Alaniz - 595798,595798
2019,Trevor Bauer - 545333,545333
2019,Matt Bowman - 621199,621199
2019,Luis Castillo - 622491,622491
2019,Anthony DeSclafani - 543101,543101
2019,Zach Duke - 435043,435043
2019,Amir Garrett - 607237,607237
2019,Kevin Gausman - 592332,592332
2019,Sonny Gray - 543243,543243
2019,Jimmy Herget - 623474,623474
2019,David Hernandez - 456696,456696
2019,Jared Hughes - 453172,453172
2019,Raisel Iglesias - 628452,628452
2019,Joel Kuhnel - 669270,669270
2019,Michael Lorenzen - 547179,547179
2019,Tyler Mahle - 641816,641816
2019,Keury Mella - 622492,622492
2019,Wandy Peralta - 593974,593974
2019,Cody Reed - 642003,642003
2019,Tanner Roark - 543699,543699
2019,Sal Romano - 607219,607219
2019,Lucas Sims - 608371,608371
2019,Robert Stephenson - 596112,596112
2019,Alex Wood - 622072,622072
2019,John Brebbia - 605154,605154
2019,Genesis Cabrera - 650893,650893
2019,Junior Fernandez - 658551,658551
2019,Jack Flaherty - 656427,656427
2019,Giovanny Gallegos - 606149,606149
2019,John Gant - 607231,607231
2019,Luke Gregerson - 502381,502381
2019,Ryan Helsley - 664854,664854
2019,Jordan Hicks - 663855,663855
2019,Dakota Hudson - 641712,641712
2019,Dominic Leone - 608678,608678
2019,Carlos Martinez - 593372,593372
2019,Mike Mayers - 594577,594577
2019,Adalberto Mejia - 606167,606167
2019,Miles Mikolas - 571945,571945
2019,Andrew Miller - 453192,453192
2019,Daniel Ponce de Leon - 594965,594965
2019,Alex Reyes - 621052,621052
2019,Chasen Shreve - 592741,592741
2019,Michael Wacha - 608379,608379
2019,Adam Wainwright - 425794,425794
2019,Tyler Webb - 643778,643778
2019,Logan Allen - 663531,663531
2019,Cody Anderson - 594736,594736
2019,Trevor Bauer - 545333,545333
2019,Shane Bieber - 669456,669456
2019,Carlos Carrasco - 471911,471911
2019,Adam Cimber - 643256,643256
2019,Aaron Civale - 650644,650644
2019,Mike Clevinger - 605182,605182
2019,Tyler Clippard - 461325,461325
2019,A.J. Cole - 595918,595918
2019,Jon Edwards - 457754,457754
2019,Nick Goody - 580792,580792
2019,Brad Hand - 543272,543272
2019,James Hoyt - 624586,624586
2019,James Karinchak - 675916,675916
2019,Corey Kluber - 446372,446372
2019,Phil Maton - 664208,664208
2019,Tyler Olson - 621397,621397
2019,Dan Otero - 519096,519096
2019,Oliver Perez - 424144,424144
2019,Zach Plesac - 668676,668676
2019,Adam Plutko - 592644,592644
2019,Neil Ramirez - 519166,519166
2019,Jefry Rodriguez - 622446,622446
2019,Danny Salazar - 517593,517593
2019,Josh D. Smith - 605479,605479
2019,Nick Wittgren - 621295,621295
2019,Hunter Wood - 621056,621056
2019,Matt Barnes - 598264,598264
2019,Ryan Brasier - 518489,518489
2019,Colten Brewer - 605155,605155
2019,Andrew Cashner - 488768,488768
2019,Jhoulys Chacin - 468504,468504
2019,Nathan Eovaldi - 543135,543135
2019,Heath Hembree - 592390,592390
2019,Darwinzon Hernandez - 650382,650382
2019,Brian Johnson - 598271,598271
2019,Trevor Kelley - 665001,665001
2019,Travis Lakins Sr. - 664042,664042
2019,Rick Porcello - 519144,519144
2019,Bobby Poyner - 596074,596074
2019,David Price - 456034,456034
2019,Erasmo Ramirez - 541640,541640
2019,Eduardo Rodriguez - 593958,593958
2019,Chris Sale - 519242,519242
2019,Mike Shawaryn - 642067,642067
2019,Josh A. Smith - 595001,595001
2019,Josh Taylor - 657031,657031
2019,Tyler Thornburg - 592804,592804
2019,Hector Velazquez - 584171,584171
2019,Marcus Walden - 519393,519393
2019,Ryan Weber - 543901,543901
2019,Brandon Workman - 519443,519443
2019,Steven Wright - 453214,453214
2019,Logan Allen - 663531,663531
2019,Pedro Avila - 658648,658648
2019,Michel Baez - 673258,673258
2019,David Bednar - 670280,670280
2019,Ronald Bolanos - 671790,671790
2019,Jose Castillo - 620454,620454
2019,Miguel Diaz - 622766,622766
2019,Carl Edwards Jr. - 605218,605218
2019,Robbie Erlin - 572362,572362
2019,Javy Guerra - 642770,642770
2019,Dinelson Lamet - 659275,659275
2019,Eric Lauer - 641778,641778
2019,Aaron Loup - 571901,571901
2019,Joey Lucchesi - 664192,664192
2019,Nick Margevicius - 676606,676606
2019,Phil Maton - 664208,664208
2019,Adrian Morejon - 670970,670970
2019,Andres Munoz - 662253,662253
2019,Chris Paddack - 663978,663978
2019,Luis Perdomo - 606131,606131
2019,Cal Quantrill - 615698,615698
2019,Gerardo Reyes - 622103,622103
2019,Garrett Richards - 572070,572070
2019,Craig Stammen - 489334,489334
2019,Robert Stock - 476594,476594
2019,Matt Strahm - 621381,621381
2019,Adam Warren - 476589,476589
2019,Brad Wieck - 623364,623364
2019,Trey Wingenter - 622259,622259
2019,Matt Wisler - 605538,605538
2019,Eric Yardley - 642233,642233
2019,Kirby Yates - 489446,489446
2019,Dario Agrazal - 642607,642607
2019,Chris Archer - 502042,502042
2019,Steven Brault - 643230,643230
2019,Nick Burdi - 595897,595897
2019,Kyle Crick - 605195,605195
2019,Rookie Davis - 606959,606959
2019,Montana DuRapau - 657566,657566
2019,Luis Escobar - 650813,650813
2019,Michael Feliz - 593140,593140
2019,Geoff Hartlieb - 664129,664129
2019,Clay Holmes - 605280,605280
2019,Williams Jerez - 605301,605301
2019,Keone Kela - 605309,605309
2019,Mitch Keller - 656605,656605
2019,Nick Kingham - 592468,592468
2019,Francisco Liriano - 434538,434538
2019,Jordan Lyles - 543475,543475
2019,Tyler Lyons - 544928,544928
2019,Parker Markel - 571917,571917
2019,James Marvel - 621086,621086
2019,Alex McRae - 656725,656725
2019,Joe Musgrove - 605397,605397
2019,Dovydas Neverauskas - 596720,596720
2019,Yefry Ramirez - 606162,606162
2019,Yacksel Rios - 605441,605441
2019,Richard Rodriguez - 593144,593144
2019,Chris Stratton - 608717,608717
2019,Jameson Taillon - 592791,592791
2019,Felipe Vazquez - 553878,553878
2019,Wei-Chung Wang - 623913,623913
2019,Trevor Williams - 592866,592866
2019,Yency Almonte - 622075,622075
2019,Tyler Anderson - 542881,542881
2019,Chad Bettis - 518452,518452
2019,Wade Davis - 451584,451584
2019,Jairo Diaz - 545064,545064
2019,Phillip Diehl - 670426,670426
2019,Mike Dunn - 445197,445197
2019,Carlos Estevez - 608032,608032
2019,Kyle Freeland - 607536,607536
2019,Rico Garcia - 670329,670329
2019,Chi Chi Gonzalez - 592346,592346
2019,Jon Gray - 592351,592351
2019,Joe Harvey - 642840,642840
2019,Jeff Hoffman - 656546,656546
2019,Sam Howard - 607572,607572
2019,DJ Johnson - 597113,597113
2019,Peter Lambert - 663567,663567
2019,German Marquez - 608566,608566
2019,Jake McGee - 459429,459429
2019,Tim Melville - 543532,543532
2019,Harrison Musgrave - 643466,643466
2019,Scott Oberg - 623184,623184
2019,Seunghwan Oh - 493200,493200
2019,Wes Parsons - 641149,641149
2019,James Pazos - 572021,572021
2019,Chris Rusin - 543734,543734
2019,Antonio Senzatela - 622608,622608
2019,Bryan Shaw - 543766,543766
2019,Jesus Tinoco - 622786,622786
2019,Kolby Allard - 663465,663465
2019,Jesse Biddle - 592145,592145
2019,Kyle Bird - 613317,613317
2019,Brock Burke - 656271,656271
2019,David Carpenter - 502304,502304
2019,Jesse Chavez - 445926,445926
2019,Emmanuel Clase - 661403,661403
2019,Kyle Dowdy - 664871,664871
2019,Pete Fairbanks - 664126,664126
2019,Luke Farrell - 608652,608652
2019,Ian Gibaut - 664139,664139
2019,Jeanmar Gomez - 491646,491646
2019,Taylor Guerrieri - 605260,605260
2019,Taylor Hearn - 621368,621368
2019,Jonathan Hernandez - 642546,642546
2019,Wei-Chieh Huang - 658791,658791
2019,Ariel Jurado - 642558,642558
2019,Shawn Kelley - 518875,518875
2019,Jose Leclerc - 600917,600917
2019,Lance Lynn - 458681,458681
2019,Brett Martin - 656685,656685
2019,Chris Martin - 455119,455119
2019,Yohander Mendez - 622795,622795
2019,Shelby Miller - 571946,571946
2019,Mike Minor - 501985,501985
2019,Rafael Montero - 606160,606160
2019,Joe Palumbo - 643478,643478
2019,Pedro Payano - 622797,622797
2019,Adrian Sampson - 592716,592716
2019,Drew Smyly - 592767,592767
2019,Jeffrey Springs - 605488,605488
2019,Locke St. John - 657766,657766
2019,Phillips Valdez - 570488,570488
2019,Edinson Volquez - 450172,450172
2019,Homer Bailey - 456701,456701
2019,Scott Barlow - 605130,605130
2019,Jacob Barnes - 606930,606930
2019,Brad Boxberger - 502202,502202
2019,Jake Diekman - 518617,518617
2019,Danny Duffy - 518633,518633
2019,Chris Ellis - 595939,595939
2019,Heath Fillmyer - 641571,641571
2019,Brian Flynn - 543169,543169
2019,Jesse Hahn - 534910,534910
2019,Tim Hill - 657612,657612
2019,Jakob Junis - 596001,596001
2019,Brad Keller - 641745,641745
2019,Ian Kennedy - 453178,453178
2019,Ben Lively - 594902,594902
2019,Jorge Lopez - 605347,605347
2019,Richard Lovelady - 663992,663992
2019,Kevin McCarthy - 641838,641838
2019,Mike Montgomery - 543557,543557
2019,Jake Newberry - 623470,623470
2019,Wily Peralta - 503449,503449
2019,Randy Rosario - 600968,600968
2019,Eric Skoglund - 607215,607215
2019,Glenn Sparkman - 642098,642098
2019,Gabe Speier - 642100,642100
2019,Josh Staumont - 622251,622251
2019,Kyle Zimmer - 622092,622092
2019,Jason Adam - 592094,592094
2019,Joe Biagini - 607352,607352
2019,Ryan Borucki - 621366,621366
2019,Buddy Boshers - 542953,542953
2019,Clay Buchholz - 453329,453329
2019,Jimmy Cordero - 622772,622772
2019,Yennsy Diaz - 660546,660546
2019,Ryan Dull - 623430,623430
2019,Ryan Feierabend - 456387,456387
2019,Wilmer Font - 521655,521655
2019,Sam Gaviglio - 543208,543208
2019,Ken Giles - 571704,571704
2019,Zack Godley - 643327,643327
2019,Javy Guerra - 457915,457915
2019,Daniel Hudson - 543339,543339
2019,Edwin Jackson - 429719,429719
2019,Anthony Kay - 641743,641743
2019,Nick Kingham - 592468,592468
2019,Derek Law - 571882,571882
2019,Elvis Luciano - 672773,672773
2019,Tim Mayza - 641835,641835
2019,Thomas Pannone - 623381,623381
2019,David Phelps - 475479,475479
2019,Neil Ramirez - 519166,519166
2019,Sean Reid-Foley - 656887,656887
2019,Clayton Richard - 453385,453385
2019,Jordan Romano - 605447,605447
2019,Zac Rosscup - 573127,573127
2019,Aaron Sanchez - 592717,592717
2019,Justin Shafer - 596101,596101
2019,Matt Shoemaker - 533167,533167
2019,Brock Stewart - 592779,592779
2019,Marcus Stroman - 573186,573186
2019,Ryan Tepera - 572193,572193
2019,Trent Thornton - 663423,663423
2019,Jacob Waguespack - 621097,621097
2019,T.J. Zeuch - 643615,643615
2019,Austin Adams - 613534,613534
2019,R.J. Alaniz - 595798,595798
2019,Dan Altavilla - 656186,656186
2019,Shawn Armstrong - 542888,542888
2019,Anthony Bass - 542914,542914
2019,Gerson Bautista - 639373,639373
2019,Jesse Biddle - 592145,592145
2019,Chasen Bradford - 607473,607473
2019,Brandon Brennan - 592165,592165
2019,Matt Carasiti - 571539,571539
2019,Justin Dunn - 643290,643290
2019,Roenis Elias - 606273,606273
2019,Matt Festa - 670036,670036
2019,Ryan Garton - 623439,623439
2019,Cory Gearrin - 518715,518715
2019,Marco Gonzales - 594835,594835
2019,Zac Grotz - 665093,665093
2019,Taylor Guilbeau - 607555,607555
2019,Felix Hernandez - 433587,433587
2019,Yusei Kikuchi - 579328,579328
2019,Wade LeBlanc - 453281,453281
2019,Mike Leake - 502190,502190
2019,Matt Magill - 543483,543483
2019,Parker Markel - 571917,571917
2019,Reggie McClain - 596035,596035
2019,David McKay - 641853,641853
2019,Tommy Milone - 543548,543548
2019,Andrew Moore - 621058,621058
2019,Zac Rosscup - 573127,573127
2019,Nick Rumbelow - 592705,592705
2019,Connor Sadzeck - 592712,592712
2019,Tayler Scott - 605463,605463
2019,Justus Sheffield - 656954,656954
2019,Hunter Strickland - 519326,519326
2019,Erik Swanson - 657024,657024
2019,Anthony Swarzak - 461872,461872
2019,Sam Tuivailala - 592815,592815
2019,Art Warren - 605521,605521
2019,Matt Wisler - 605538,605538
2019,Mike Wright Jr. - 605541,605541
2020,Dakota Bacus - 621290,621290
2020,Aaron Barrett - 502578,502578
2020,James Bourque - 630263,630263
2020,Ben Braymer - 664069,664069
2020,Patrick Corbin - 571578,571578
2020,Wil Crowe - 640444,640444
2020,Sean Doolittle - 448281,448281
2020,Paolo Espino - 502179,502179
2020,Erick Fedde - 607200,607200
2020,Kyle Finnegan - 640448,640448
2020,Sam Freeman - 518693,518693
2020,Javy Guerra - 457915,457915
2020,Ryne Harper - 607560,607560
2020,Will Harris - 501789,501789
2020,Daniel Hudson - 543339,543339
2020,Kyle McGowin - 641851,641851
2020,Tanner Rainey - 663432,663432
2020,Seth Romero - 656913,656913
2020,Anibal Sanchez - 434671,434671
2020,Max Scherzer - 453286,453286
2020,Stephen Strasburg - 544931,544931
2020,Wander Suero - 593833,593833
2020,Austin Voth - 608723,608723
2020,Albert Abreu - 656061,656061
2020,Luis Avilan - 501593,501593
2020,Zack Britton - 502154,502154
2020,Luis Cessa - 570666,570666
2020,Aroldis Chapman - 547973,547973
2020,Gerrit Cole - 543037,543037
2020,Deivi Garcia - 665620,665620
2020,Chad Green - 643338,643338
2020,David Hale - 571735,571735
2020,J.A. Happ - 457918,457918
2020,Ben Heller - 621294,621294
2020,Jonathan Holder - 656547,656547
2020,Tommy Kahnle - 592454,592454
2020,Michael King - 650633,650633
2020,Brooks Kriske - 621139,621139
2020,Jonathan Loaisiga - 642528,642528
2020,Tyler Lyons - 544928,544928
2020,Jordan Montgomery - 656756,656756
2020,Nick Nelson - 656793,656793
2020,Adam Ottavino - 493603,493603
2020,James Paxton - 572020,572020
2020,Clarke Schmidt - 657376,657376
2020,Masahiro Tanaka - 547888,547888
2020,Miguel Yajure - 664337,664337
2020,Bryan Abreu - 650556,650556
2020,Brandon Bailey - 669064,669064
2020,Joe Biagini - 607352,607352
2020,Brandon Bielak - 656232,656232
2020,Humberto Castellanos - 528748,528748
2020,Chase De Jong - 608328,608328
2020,Chris Devenski - 606965,606965
2020,Luis Garcia - 677651,677651
2020,Zack Greinke - 425844,425844
2020,Josh James - 657624,657624
2020,Cristian Javier - 664299,664299
2020,Lance McCullers Jr. - 621121,621121
2020,Roberto Osuna - 532077,532077
2020,Enoli Paredes - 660600,660600
2020,Brad Peacock - 502748,502748
2020,Cionel Perez - 672335,672335
2020,Ryan Pressly - 519151,519151
2020,Brooks Raley - 548384,548384
2020,Nivaldo Rodriguez - 670550,670550
2020,Carlos Sanabria - 656004,656004
2020,Andre Scrubb - 668687,668687
2020,Cy Sneed - 605482,605482
2020,Blake Taylor - 642130,642130
2020,Jose Urquidy - 664353,664353
2020,Framber Valdez - 664285,664285
2020,Justin Verlander - 434378,434378
2020,Chris Bassitt - 605135,605135
2020,Paul Blackburn - 621112,621112
2020,Jake Diekman - 518617,518617
2020,Mike Fiers - 571666,571666
2020,Liam Hendriks - 521230,521230
2020,Daulton Jefferies - 641726,641726
2020,James Kaprielian - 621076,621076
2020,Jesus Luzardo - 666200,666200
2020,Sean Manaea - 640455,640455
2020,T.J. McFarland - 519008,519008
2020,Daniel Mengden - 596043,596043
2020,Mike Minor - 501985,501985
2020,Frankie Montas - 593423,593423
2020,Yusmeiro Petit - 433589,433589
2020,Burch Smith - 572143,572143
2020,Joakim Soria - 465657,465657
2020,Lou Trivino - 642152,642152
2020,Jordan Weems - 607179,607179
2020,J.B. Wendelken - 605525,605525
2020,Ian Anderson - 666120,666120
2020,Jhoulys Chacin - 468504,468504
2020,Tucker Davidson - 656353,656353
2020,Grant Dayton - 594795,594795
2020,Robbie Erlin - 572362,572362
2020,Mike Foltynewicz - 592314,592314
2020,Max Fried - 608331,608331
2020,Shane Greene - 572888,572888
2020,Cole Hamels - 430935,430935
2020,Luke Jackson - 592426,592426
2020,Chris Martin - 455119,455119
2020,Tyler Matzek - 554431,554431
2020,Mark Melancon - 453343,453343
2020,Tommy Milone - 543548,543548
2020,A.J. Minter - 621345,621345
2020,Sean Newcomb - 656794,656794
2020,Darren O'Day - 503285,503285
2020,Chris Rusin - 543734,543734
2020,Will Smith - 519293,519293
2020,Chad Sobotka - 656977,656977
2020,Michael Soroka - 647336,647336
2020,Josh Tomlin - 458708,458708
2020,Touki Toussaint - 657053,657053
2020,Jacob Webb - 657097,657097
2020,Patrick Weigel - 622256,622256
2020,Bryse Wilson - 669060,669060
2020,Kyle Wright - 657140,657140
2020,Huascar Ynoa - 660623,660623
2020,Jose Alvarado - 621237,621237
2020,Nick Anderson - 623433,623433
2020,Jalen Beeks - 656222,656222
2020,Diego Castillo - 650895,650895
2020,Yonny Chirinos - 630023,630023
2020,John Curtiss - 595928,595928
2020,Oliver Drake - 543118,543118
2020,Pete Fairbanks - 664126,664126
2020,Josh Fleming - 676596,676596
2020,Edgar Garcia - 658305,658305
2020,Sean Gilmartin - 543219,543219
2020,Tyler Glasnow - 607192,607192
2020,Andrew Kittredge - 552640,552640
2020,Aaron Loup - 571901,571901
2020,Shane McClanahan - 663556,663556
2020,Charlie Morton - 450203,450203
2020,Cody Reed - 642003,642003
2020,Trevor Richards - 670950,670950
2020,Chaz Roe - 475054,475054
2020,Ryan Sherriff - 595411,595411
2020,Aaron Slegers - 642083,642083
2020,Blake Snell - 605483,605483
2020,Ryan Thompson - 657044,657044
2020,Ryan Yarbrough - 642232,642232
2020,Brett Anderson - 474463,474463
2020,Phil Bickford - 641360,641360
2020,Ray Black - 605143,605143
2020,Corbin Burnes - 669203,669203
2020,Alex Claudio - 592222,592222
2020,J.P. Feyereisen - 656420,656420
2020,Justin Grimm - 518748,518748
2020,Josh Hader - 623352,623352
2020,Adrian Houser - 605288,605288
2020,Corey Knebel - 608349,608349
2020,Eric Lauer - 641778,641778
2020,Josh Lindblom - 458676,458676
2020,Freddy Peralta - 642547,642547
2020,Angel Perdomo - 622780,622780
2020,David Phelps - 475479,475479
2020,Drew Rasmussen - 656876,656876
2020,Brent Suter - 608718,608718
2020,Justin Topa - 623437,623437
2020,Bobby Wahl - 592833,592833
2020,Devin Williams - 642207,642207
2020,Brandon Woodruff - 605540,605540
2020,Eric Yardley - 642233,642233
2020,Matt Andriese - 542882,542882
2020,Luke Bard - 572703,572703
2020,Jacob Barnes - 606930,606930
2020,Jaime Barria - 642545,642545
2020,Cam Bedrosian - 592135,592135
2020,Ryan Buchter - 488748,488748
2020,Dylan Bundy - 605164,605164
2020,Ty Buttrey - 621142,621142
2020,Griffin Canning - 656288,656288
2020,Andrew Heaney - 571760,571760
2020,Kyle Keller - 664918,664918
2020,Mike Mayers - 594577,594577
2020,Keynan Middleton - 641871,641871
2020,Hoby Milner - 571948,571948
2020,Shohei Ohtani - 660271,660271
2020,Felix Pena - 570240,570240
2020,Dillon Peters - 596071,596071
2020,Jose Quijada - 650671,650671
2020,Noe Ramirez - 598287,598287
2020,Hansel Robles - 570663,570663
2020,Jose Rodriguez - 642578,642578
2020,Patrick Sandoval - 663776,663776
2020,Jose Suarez - 660761,660761
